2024-02-08,Shipped,1835,69616.00,West
2025-09-26,Shipped,2532,69285.00,North
2024-03-18,Shipped,1960,13061.00,North
2024-03-18,Shipped,2732,51025.00,Central
2025-12-15,Shipped,4004,46277.00,North
2024-10-27,Shipped,3952,6545.00,West
2025-09-29,Shipped,2192,24860.00,North
2025-05-16,Shipped,1238,53095.00,West
2025-05-14,Shipped,4044,95940.00,North
2026-05-17,Shipped,2464,46451.00,Central
2024-10-19,Shipped,2764,37352.00,North
2025-07-28,Shipped,1608,61024.00,South
2025-02-21,Shipped,1924,13803.00,Central
2024-04-07,Shipped,176,89936.00,Central
2025-04-27,Shipped,219,22630.00,South
2025-07-09,Shipped,4911,13821.00,Central
2025-10-21,Shipped,1356,35348.00,Central
2024-08-28,Shipped,39,32578.00,Central
2025-04-20,Shipped,2250,80210.00,Central
2024-05-11,Shipped,1077,4573.00,Central
2025-11-18,Shipped,3376,32673.00,South
2024-12-25,Shipped,1758,9796.00,Central
2025-09-26,Shipped,2898,80400.00,Central
2024-05-15,Shipped,1560,80245.00,North
2024-03-27,Shipped,4929,90297.00,East
2026-01-03,Shipped,2845,75947.00,North
2024-04-26,Shipped,2570,43462.00,West
2024-02-16,Shipped,4990,70061.00,South
2024-12-24,Shipped,1297,70047.00,Central
2026-05-22,Shipped,4436,16770.00,South
2025-12-24,Shipped,3740,47195.00,South
2025-11-06,Shipped,3962,44883.00,North
2026-04-13,Shipped,2624,29032.00,Central
2026-01-02,Shipped,1109,5378.00,South
2024-11-23,Shipped,2160,82878.00,East
2024-02-10,Shipped,3094,78105.00,North
2025-01-28,Shipped,4590,34038.00,West
2025-01-07,Shipped,713,83456.00,Central
2025-01-10,Shipped,663,80207.00,North
2025-03-02,Shipped,572,39848.00,South
2025-06-24,Shipped,4872,89436.00,Central
2026-02-03,Shipped,3597,37947.00,East
2025-03-28,Shipped,506,49782.00,East
2026-03-05,Shipped,44,59421.00,West
2024-11-14,Shipped,479,90055.00,Central
2024-10-12,Shipped,1465,51840.00,North
2025-03-07,Shipped,522,55249.00,North
2025-02-12,Shipped,2049,23347.00,Central
2024-03-22,Shipped,2672,54642.00,Central
2024-04-19,Shipped,2438,35420.00,East
2024-09-15,Shipped,182,18299.00,Central
2024-04-24,Shipped,213,69886.00,Central
2025-10-12,Shipped,3570,58096.00,Central
2026-01-28,Shipped,4871,25519.00,North
2026-05-25,Shipped,1377,63877.00,North
2024-10-26,Shipped,4600,47582.00,Central
2024-05-02,Shipped,3039,51368.00,Central
2025-10-05,Shipped,4971,14816.00,Central
2025-05-17,Shipped,4527,40714.00,South
2024-06-23,Shipped,2359,69951.00,North
2026-03-18,Shipped,3923,66723.00,Central
2024-06-26,Shipped,3240,13428.00,Central
2025-06-22,Shipped,2640,28962.00,Central
2024-07-20,Shipped,2807,91584.00,North
2026-03-05,Shipped,2982,33838.00,South
2025-10-06,Shipped,4158,11170.00,South
2026-04-01,Shipped,677,60637.00,West
2024-05-20,Shipped,4388,16751.00,North
2026-01-09,Shipped,4928,61435.00,South
2024-10-05,Shipped,3736,93998.00,Central
2026-04-28,Shipped,1320,12054.00,East
2025-07-16,Shipped,3911,150.00,North
2024-11-13,Shipped,72,89834.00,Central
2025-05-04,Shipped,3393,33133.00,Central
2025-09-13,Shipped,147,74572.00,South
2024-02-21,Shipped,2921,28665.00,East
2025-05-24,Shipped,2400,85669.00,Central
2024-09-13,Shipped,3265,41908.00,Central
2025-04-17,Shipped,1444,37933.00,North
2025-06-16,Shipped,3848,82709.00,Central
2026-01-20,Shipped,4041,62734.00,North
2026-01-28,Shipped,4619,89713.00,Central
2024-01-09,Shipped,983,71462.00,North
2024-07-07,Shipped,1421,53358.00,South
2025-03-19,Shipped,3865,34563.00,South
2025-04-15,Shipped,3089,79841.00,West
2026-05-24,Shipped,4080,94629.00,Central
2025-12-26,Shipped,1726,37074.00,North
2025-06-27,Shipped,3765,3680.00,North
2024-08-17,Shipped,98,62524.00,North
2025-03-02,Shipped,1255,2158.00,Central
2024-10-31,Shipped,741,4446.00,Central
2025-10-31,Shipped,3764,58997.00,Central
2026-04-01,Shipped,917,12981.00,Central
2024-07-04,Shipped,1491,19394.00,East
2025-05-10,Shipped,1423,68581.00,Central
2026-03-02,Shipped,3223,91134.00,East
2025-07-29,Shipped,1035,69352.00,East
2025-02-20,Shipped,1058,59942.00,Central
2024-04-12,Shipped,665,48048.00,Central
2025-10-05,Shipped,1491,44544.00,Central
2025-03-13,Shipped,1467,6707.00,North
2025-03-29,Shipped,195,8204.00,Central
2025-07-19,Shipped,2123,39821.00,Central
2024-11-23,Shipped,1926,62990.00,North
2025-08-08,Shipped,4516,69412.00,North
2025-12-25,Shipped,4758,31480.00,Central
2024-10-28,Shipped,685,94279.00,North
2026-01-05,Shipped,2550,4521.00,Central
2024-01-12,Shipped,3592,73778.00,Central
2025-06-11,Shipped,4022,27057.00,Central
2026-01-14,Shipped,4957,88201.00,South
2024-07-26,Shipped,3663,12662.00,West
2024-02-26,Shipped,4338,80788.00,Central
2026-05-23,Shipped,1619,45977.00,North
2024-04-06,Shipped,624,41060.00,Central
2024-09-14,Shipped,3343,70083.00,Central
2024-09-09,Shipped,3142,28373.00,West
2025-06-25,Shipped,2811,86602.00,Central
2024-12-27,Shipped,42,73523.00,East
2025-03-10,Shipped,2784,25888.00,West
2025-12-12,Shipped,4072,1673.00,East
2025-04-29,Shipped,389,95791.00,Central
2026-02-13,Shipped,3471,48981.00,Central
2024-09-12,Shipped,860,68365.00,Central
2026-01-28,Shipped,2949,95076.00,East
2026-02-20,Shipped,1532,35499.00,Central
2024-06-16,Shipped,2938,19241.00,West
2025-06-08,Shipped,86,9061.00,North
2026-05-23,Shipped,2869,2197.00,Central
2025-12-11,Shipped,361,49307.00,Central
2024-06-01,Shipped,118,71297.00,Central
2024-09-23,Shipped,3005,56294.00,Central
2024-06-07,Shipped,83,58105.00,South
2025-11-04,Shipped,2408,92511.00,Central
2025-10-17,Shipped,4745,22843.00,South
2025-12-25,Shipped,1833,1506.00,North
2024-01-27,Shipped,2015,54895.00,South
2024-05-03,Shipped,1839,85017.00,North
2025-03-23,Shipped,2054,73849.00,North
2025-05-17,Shipped,4778,15274.00,South
2024-07-10,Shipped,3912,56230.00,Central
2024-03-07,Shipped,2437,36599.00,Central
2026-03-19,Shipped,3107,79093.00,North
2025-10-13,Shipped,1876,58909.00,Central
2024-05-13,Shipped,3960,64593.00,Central
2025-08-04,Shipped,4029,53346.00,South
2025-09-23,Shipped,3458,71978.00,Central
2024-12-30,Shipped,1433,41307.00,East
2024-07-15,Shipped,3646,43865.00,Central
2024-03-18,Shipped,982,14308.00,North
2025-07-07,Shipped,2253,29271.00,East
2024-06-23,Shipped,1623,9155.00,East
2025-11-10,Shipped,240,35130.00,South
2024-04-30,Shipped,4864,73620.00,Central
2024-07-08,Shipped,43,59212.00,Central
2025-06-09,Shipped,1655,5578.00,Central
2024-09-17,Shipped,1539,45161.00,West
2026-05-07,Shipped,3871,38384.00,West
2025-01-22,Shipped,324,27704.00,North
2025-01-05,Shipped,562,48987.00,Central
2024-06-07,Shipped,2393,38773.00,East
2024-12-31,Shipped,3160,53845.00,Central
2025-10-02,Shipped,3227,59493.00,Central
2025-04-24,Shipped,752,25471.00,North
2024-08-18,Shipped,4115,45670.00,North
2025-12-30,Shipped,3143,32359.00,Central
2026-03-23,Shipped,2183,92648.00,Central
2025-05-22,Shipped,2260,96741.00,North
2025-03-02,Shipped,170,84659.00,North
2025-06-05,Shipped,754,29699.00,Central
2025-12-22,Shipped,413,7413.00,Central
2024-10-03,Shipped,851,88972.00,West
2026-01-23,Shipped,2365,1165.00,East
2026-04-25,Shipped,3430,29213.00,Central
2025-05-30,Shipped,478,39067.00,West
2024-07-09,Shipped,530,70614.00,Central
2025-01-10,Shipped,4574,88657.00,West
2025-12-03,Shipped,2911,87336.00,Central
2025-02-01,Shipped,772,18717.00,North
2025-08-15,Shipped,1097,74070.00,West
2026-04-11,Shipped,2191,66286.00,Central
2024-08-18,Shipped,1861,30820.00,West
2025-06-13,Shipped,3512,81525.00,North
2024-09-26,Shipped,2996,32915.00,North
2024-03-06,Shipped,2753,12723.00,West
2025-02-01,Shipped,4334,98251.00,East
2026-03-02,Shipped,2502,32233.00,North
2025-01-15,Shipped,4303,9685.00,North
2025-02-05,Shipped,3753,66229.00,Central
2025-08-12,Shipped,4017,91671.00,Central
2024-07-29,Shipped,653,27601.00,Central
2025-08-08,Shipped,1588,30238.00,Central
2025-11-28,Shipped,4824,42467.00,Central
2026-01-28,Shipped,2469,52302.00,North
2024-04-06,Shipped,4709,59895.00,Central
2024-01-19,Shipped,1496,31945.00,Central
2024-06-05,Shipped,3810,58956.00,Central
2025-09-04,Shipped,1392,53518.00,East
2025-02-11,Shipped,4898,61922.00,South
2025-12-30,Shipped,1275,7773.00,South
2025-01-03,Shipped,1587,34630.00,North
2025-01-15,Shipped,3205,21566.00,Central
2026-04-16,Shipped,3191,69157.00,South
2026-03-14,Shipped,1273,21652.00,South
2024-05-15,Shipped,1964,18358.00,Central
2024-04-11,Shipped,1748,73601.00,Central
2026-01-29,Shipped,2731,78523.00,North
2025-05-07,Shipped,2874,63669.00,East
2025-05-03,Shipped,4934,41152.00,Central
2024-03-03,Shipped,77,78670.00,Central
2024-09-19,Shipped,908,95100.00,Central
2024-12-27,Shipped,577,96410.00,East
2024-12-23,Shipped,65,33162.00,South
2025-01-18,Shipped,517,51424.00,North
2025-01-13,Shipped,4866,22639.00,South
2025-02-06,Shipped,1509,3782.00,East
2025-07-04,Shipped,1259,28618.00,Central
2026-01-30,Shipped,1713,86475.00,South
2025-07-27,Shipped,561,30995.00,East
2024-02-14,Shipped,889,46832.00,East
2024-03-08,Shipped,1723,2272.00,Central
2024-03-27,Shipped,4121,17662.00,South
2024-03-17,Shipped,3049,92081.00,South
2025-11-11,Shipped,3773,31310.00,South
2024-05-03,Shipped,3332,89139.00,North
2025-08-12,Shipped,4051,37960.00,East
2026-05-16,Shipped,2465,40627.00,Central
2024-12-03,Shipped,2655,14988.00,Central
2024-03-18,Shipped,4559,73623.00,Central
2024-04-10,Shipped,4509,75113.00,Central
2024-03-28,Shipped,508,83530.00,West
2024-02-13,Shipped,1372,76893.00,Central
2025-10-14,Shipped,2652,95325.00,Central
2024-04-21,Shipped,3627,21038.00,South
2024-04-26,Shipped,1423,16878.00,Central
2024-06-08,Shipped,60,25432.00,Central
2025-03-08,Shipped,3812,13572.00,East
2024-08-23,Shipped,4504,54868.00,North
2026-02-24,Shipped,2100,66048.00,Central
2024-01-12,Shipped,13,97161.00,North
2025-08-03,Shipped,2867,84424.00,Central
2025-09-26,Shipped,837,56842.00,Central
2024-10-23,Shipped,2142,6736.00,Central
2024-03-23,Shipped,4461,70389.00,Central
2025-12-16,Shipped,3676,78451.00,Central
2026-01-05,Shipped,4038,70966.00,East
2026-05-13,Shipped,4319,4486.00,North
2026-04-03,Shipped,1957,74878.00,North
2025-09-04,Shipped,4071,72641.00,Central
2024-02-06,Shipped,2456,84389.00,West
2025-08-19,Shipped,840,85735.00,Central
2024-12-13,Shipped,2625,92674.00,West
2026-02-26,Shipped,2841,3458.00,South
2024-01-10,Shipped,676,13011.00,South
2025-03-08,Shipped,3072,1261.00,West
2026-04-19,Shipped,3749,30294.00,North
2025-07-05,Shipped,1376,27934.00,North
2024-12-01,Shipped,3004,35270.00,East
2026-04-29,Shipped,1839,14404.00,Central
2025-10-01,Shipped,495,20143.00,Central
2025-07-31,Shipped,773,49919.00,North
2024-01-28,Shipped,1733,92567.00,East
2025-09-23,Shipped,3027,544.00,Central
2024-02-20,Shipped,1052,66414.00,Central
2025-08-28,Shipped,4503,59907.00,Central
2026-01-01,Shipped,2515,89018.00,Central
2025-05-03,Shipped,3052,56904.00,East
2024-04-01,Shipped,3273,55754.00,West
2024-12-15,Shipped,1087,33338.00,Central
2024-11-09,Shipped,52,29449.00,West
2025-12-03,Shipped,894,62116.00,Central
2025-07-23,Shipped,4276,74302.00,Central
2024-04-22,Shipped,3108,20483.00,Central
2025-10-16,Shipped,2585,92753.00,South
2024-09-15,Shipped,3176,26849.00,South
2024-05-06,Shipped,4478,68492.00,South
2025-12-09,Shipped,859,85499.00,Central
2025-02-13,Shipped,3677,1555.00,South
2025-02-06,Shipped,2327,48693.00,Central
2025-01-12,Shipped,1185,46680.00,Central
2025-03-19,Shipped,1042,38930.00,Central
2024-08-28,Shipped,4954,76981.00,Central
2024-11-21,Shipped,3800,173.00,South
2025-08-13,Shipped,1864,58915.00,North
2024-10-29,Shipped,48,78359.00,Central
2025-01-20,Shipped,3194,31651.00,East
2024-02-23,Shipped,1144,12538.00,Central
2026-03-27,Shipped,1239,24702.00,Central
2025-12-03,Shipped,3582,94490.00,North
2025-11-11,Shipped,3214,41049.00,Central
2026-05-16,Shipped,4691,21539.00,South
2024-07-16,Shipped,2922,24721.00,North
2024-12-31,Shipped,2364,96037.00,South
2025-07-04,Shipped,4609,52014.00,Central
2025-06-04,Shipped,4041,18141.00,East
2025-10-23,Shipped,1710,43298.00,Central
2026-05-03,Shipped,466,74470.00,South
2026-01-13,Shipped,3714,50630.00,Central
2024-11-19,Shipped,4993,79031.00,Central
2024-05-31,Shipped,4283,63315.00,North
2025-09-09,Shipped,767,45272.00,Central
2026-04-04,Shipped,2010,27050.00,Central
2025-10-15,Shipped,652,88222.00,North
2024-04-12,Shipped,1946,24611.00,Central
2024-05-17,Shipped,2374,26289.00,South
2024-01-07,Shipped,269,80582.00,Central
2024-10-09,Shipped,4051,31860.00,North
2025-11-19,Shipped,3248,22876.00,North
2025-01-23,Shipped,4022,13233.00,South
2025-12-07,Shipped,292,74397.00,West
2025-06-19,Shipped,4508,32754.00,Central
2025-07-16,Shipped,4108,23540.00,Central
2024-12-25,Shipped,3570,9995.00,Central
2024-11-07,Shipped,2538,43076.00,South
2025-04-07,Shipped,3434,45958.00,West
2024-02-20,Shipped,1862,56087.00,South
2024-08-12,Shipped,4023,26528.00,West
2026-05-04,Shipped,3519,48732.00,East
2024-01-17,Shipped,3671,34384.00,South
2024-11-16,Shipped,1199,83841.00,Central
2024-06-08,Shipped,4424,3207.00,East
2026-02-02,Shipped,1241,26568.00,North
2024-08-20,Shipped,2466,50702.00,Central
2026-04-03,Shipped,486,33269.00,Central
2024-10-30,Shipped,4065,634.00,West
2026-04-08,Shipped,3112,25937.00,East
2025-04-03,Shipped,2527,59037.00,East
2025-04-07,Shipped,4440,83454.00,Central
2024-06-18,Shipped,4312,95539.00,Central
2024-04-12,Shipped,948,12144.00,East
2025-09-07,Shipped,3243,8729.00,East
2025-09-29,Shipped,2858,25268.00,Central
2026-03-03,Shipped,4473,15365.00,South
2025-06-26,Shipped,3913,37732.00,East
2025-02-13,Shipped,2308,75846.00,North
2026-01-16,Shipped,4608,11816.00,Central
2024-02-28,Shipped,1625,42565.00,Central
2024-03-21,Shipped,2140,40932.00,Central
2024-04-22,Shipped,3193,55798.00,Central
2026-02-08,Shipped,937,74205.00,Central
2024-07-08,Shipped,3146,80261.00,Central
2024-02-08,Shipped,2851,84804.00,Central
2025-03-10,Shipped,4074,14636.00,East
2026-03-04,Shipped,2709,24073.00,South
2025-01-31,Shipped,2964,28548.00,South
2024-12-01,Shipped,1105,60251.00,Central
2026-04-05,Shipped,2051,73302.00,Central
2024-02-15,Shipped,1069,57784.00,Central
2025-10-20,Shipped,2642,12344.00,West
2025-11-15,Shipped,4961,5182.00,East
2025-12-20,Shipped,1362,50686.00,Central
2025-05-04,Shipped,3614,56984.00,Central
2024-01-03,Shipped,1715,35721.00,West
2025-01-31,Shipped,3263,48037.00,Central
2024-05-21,Shipped,4292,45227.00,Central
2024-02-07,Shipped,3245,39957.00,Central
2025-04-10,Shipped,1435,40070.00,Central
2024-08-03,Shipped,1296,75125.00,West
2024-02-11,Shipped,2329,798.00,West
2024-06-09,Shipped,2137,39823.00,North
2024-07-25,Shipped,58,73675.00,East
2024-02-01,Shipped,573,35544.00,Central
2026-03-28,Shipped,3142,78608.00,North
2024-05-30,Shipped,858,78706.00,Central
2024-02-11,Shipped,2272,17603.00,East
2026-02-08,Shipped,4742,47157.00,North
2024-01-09,Shipped,695,74780.00,South
2026-04-09,Shipped,108,72505.00,Central
2025-12-30,Shipped,4019,67166.00,Central
2026-03-19,Shipped,3273,51463.00,Central
2024-11-22,Shipped,2635,16132.00,West
2024-12-29,Shipped,1903,70135.00,Central
2025-11-09,Shipped,2971,12092.00,North
2024-10-24,Shipped,3897,12871.00,South
2024-11-01,Shipped,2274,50034.00,Central
2024-09-21,Shipped,4958,36653.00,North
2024-08-14,Shipped,1731,56202.00,North
2024-08-26,Shipped,2814,47838.00,West
2024-02-08,Shipped,381,28129.00,Central
2026-05-25,Shipped,4945,64840.00,Central
2024-09-17,Shipped,1575,56102.00,West
2024-11-23,Shipped,4098,39339.00,Central
2026-03-21,Shipped,3043,37090.00,Central
2025-10-04,Shipped,2573,70984.00,Central
2025-10-14,Shipped,1124,43110.00,Central
2025-06-16,Shipped,3098,24762.00,Central
2024-07-24,Shipped,1461,70099.00,North
2025-01-09,Shipped,1500,77471.00,Central
2024-04-16,Shipped,3268,22759.00,Central
2024-05-01,Shipped,446,66506.00,Central
2025-12-04,Shipped,3363,96033.00,East
2025-07-24,Shipped,2553,53283.00,West
2026-01-22,Shipped,176,75130.00,South
2026-03-25,Shipped,1480,29053.00,Central
2024-01-23,Shipped,438,27020.00,North
2024-12-29,Shipped,343,40746.00,South
2025-08-19,Shipped,4295,77102.00,East
2024-10-15,Shipped,3200,96139.00,South
2025-06-02,Shipped,1149,59490.00,North
2024-07-11,Shipped,4790,23069.00,South
2024-09-05,Shipped,971,78501.00,Central
2025-07-31,Shipped,1255,88194.00,Central
2024-10-04,Shipped,3431,14260.00,West
2025-07-25,Shipped,1277,64991.00,Central
2026-04-30,Shipped,3208,15102.00,Central
2025-07-09,Shipped,460,47012.00,North
2024-01-11,Shipped,43,98733.00,North
2026-05-22,Shipped,3675,80536.00,Central
2024-09-23,Shipped,3380,77280.00,North
2025-02-17,Shipped,3388,96968.00,Central
2024-01-23,Shipped,1738,17004.00,South
2024-01-02,Shipped,3666,79281.00,West
2026-02-25,Shipped,1906,57168.00,North
2026-03-29,Shipped,3024,98627.00,Central
2025-12-16,Shipped,1434,25141.00,Central
2026-04-18,Shipped,1192,31416.00,West
2024-05-06,Shipped,1731,70980.00,South
2024-02-06,Shipped,4008,3046.00,Central
2024-07-06,Shipped,2717,74709.00,Central
2025-09-04,Shipped,4648,83511.00,Central
2024-07-10,Shipped,885,75627.00,Central
2024-07-20,Shipped,3626,89177.00,East
2024-04-05,Shipped,4472,58623.00,Central
2025-11-20,Shipped,4721,22373.00,North
2024-10-29,Shipped,3227,14669.00,Central
2026-04-04,Shipped,3459,24208.00,North
2025-02-26,Shipped,1727,11139.00,Central
2024-06-26,Shipped,1243,90900.00,Central
2026-03-12,Shipped,1007,78512.00,Central
2024-10-22,Shipped,788,82401.00,Central
2024-08-27,Shipped,1625,12518.00,East
2024-07-10,Shipped,1439,37743.00,Central
2024-11-09,Shipped,2964,70511.00,East
2024-05-09,Shipped,2846,7953.00,South
2024-02-04,Shipped,1128,54671.00,East
2024-07-29,Shipped,848,27248.00,Central
2024-09-07,Shipped,2747,48877.00,North
2024-05-25,Shipped,4711,30263.00,North
2025-03-04,Shipped,2848,57804.00,Central
2026-01-23,Shipped,1457,78745.00,Central
2026-02-15,Shipped,714,17806.00,Central
2024-05-28,Shipped,2328,12101.00,Central
2024-01-27,Shipped,2125,21710.00,Central
2026-03-19,Shipped,1789,74256.00,South
2024-10-11,Shipped,2802,90537.00,North
2025-04-03,Shipped,2382,60536.00,Central
2025-04-03,Shipped,4865,23321.00,Central
2025-10-27,Shipped,1437,69407.00,Central
2024-01-13,Shipped,69,28539.00,Central
2024-04-11,Shipped,1700,13999.00,South
2025-02-11,Shipped,1638,44590.00,Central
2026-02-02,Shipped,1456,40943.00,Central
2024-08-08,Shipped,3256,42554.00,Central
2026-02-26,Shipped,2498,77654.00,Central
2025-12-01,Shipped,724,43073.00,East
2025-03-24,Shipped,2118,65612.00,East
2024-10-09,Shipped,939,92255.00,East
2024-03-17,Shipped,1143,53487.00,Central
2024-04-10,Shipped,4251,91325.00,South
2026-02-16,Shipped,4081,84365.00,East
2026-01-20,Shipped,3373,66268.00,Central
2025-03-06,Shipped,3640,96443.00,West
2024-04-30,Shipped,1715,51026.00,South
2025-12-21,Shipped,1652,3143.00,Central
2024-01-27,Shipped,3219,60722.00,South
2025-09-17,Shipped,2833,69509.00,South
2025-03-04,Shipped,4210,9211.00,West
2026-02-20,Shipped,4549,33742.00,Central
2025-08-25,Shipped,1263,43058.00,West
2025-05-10,Shipped,708,14977.00,North
2025-12-29,Shipped,2948,69709.00,East
2024-01-09,Shipped,4730,71530.00,South
2024-12-22,Shipped,1984,20860.00,South
2024-07-03,Shipped,4906,58971.00,Central
2024-03-14,Shipped,2971,48588.00,Central
2024-09-17,Shipped,195,7443.00,Central
2024-12-08,Shipped,3319,31916.00,West
2025-09-05,Shipped,4056,75895.00,Central
2026-02-20,Shipped,2016,20315.00,Central
2024-03-27,Shipped,2329,58061.00,Central
2024-05-19,Shipped,1005,40414.00,Central
2026-01-15,Shipped,1307,12075.00,West
2024-04-25,Shipped,4806,56919.00,East
2025-06-05,Shipped,3597,30262.00,North
2025-02-16,Shipped,344,23313.00,Central
2025-06-28,Shipped,1351,22739.00,Central
2025-02-15,Shipped,2785,86430.00,East
2025-10-31,Shipped,3608,8934.00,East
2025-10-28,Shipped,2865,21879.00,North
2026-03-22,Shipped,2151,58477.00,South
2024-05-09,Shipped,2899,98567.00,Central
2025-02-10,Shipped,4889,38766.00,Central
2024-04-19,Shipped,1928,72464.00,Central
2025-01-11,Shipped,598,78457.00,North
2024-03-13,Shipped,1519,30470.00,Central
2025-12-08,Shipped,3479,80841.00,East
2024-12-11,Shipped,1401,20470.00,Central
2025-12-28,Shipped,1178,24682.00,West
2025-08-14,Shipped,58,84877.00,Central
2024-08-19,Shipped,4378,17653.00,Central
2025-03-22,Shipped,1476,50031.00,North
2026-01-02,Shipped,4487,22700.00,South
2024-10-02,Shipped,2930,19924.00,North
2025-07-14,Shipped,3706,29815.00,North
2024-07-01,Shipped,2201,7413.00,Central
2025-12-24,Shipped,2155,95290.00,West
2025-11-08,Shipped,1423,72509.00,Central
2024-10-06,Shipped,4321,95631.00,North
2024-08-08,Shipped,3572,38207.00,Central
2026-01-20,Shipped,3586,5707.00,Central
2024-05-20,Shipped,4761,95590.00,North
2024-01-24,Shipped,1982,4594.00,Central
2025-05-25,Shipped,3816,26539.00,North
2025-04-26,Shipped,3831,91584.00,North
2024-08-26,Shipped,2865,37483.00,Central
2026-03-31,Shipped,2706,63621.00,East
2024-09-09,Shipped,1961,253.00,Central
2026-04-22,Shipped,558,92287.00,South
2025-09-11,Shipped,4580,23611.00,South
2025-04-30,Shipped,3353,98939.00,Central
2024-07-20,Shipped,1508,75051.00,Central
2026-03-27,Shipped,1850,95886.00,North
2025-10-25,Shipped,4343,92264.00,West
2025-04-14,Shipped,3547,40784.00,Central
2024-02-11,Shipped,532,40697.00,Central
2025-07-12,Shipped,12,48959.00,West
2024-02-12,Shipped,4527,46364.00,South
2025-10-31,Shipped,575,37530.00,Central
2024-01-12,Shipped,4429,33477.00,North
2024-05-30,Shipped,2852,22105.00,South
2024-01-28,Shipped,1664,22215.00,East
2024-01-16,Shipped,351,88338.00,Central
2026-05-20,Shipped,583,79603.00,North
2025-02-20,Shipped,2325,21527.00,Central
2024-08-21,Shipped,3681,5066.00,West
2025-11-17,Shipped,336,81190.00,Central
2025-06-17,Shipped,4343,17380.00,West
2024-05-27,Shipped,1321,85335.00,North
2024-09-03,Shipped,3553,28789.00,South
2026-04-05,Shipped,816,30636.00,Central
2026-03-28,Shipped,3875,69648.00,Central
2025-05-22,Shipped,710,66179.00,Central
2026-03-21,Shipped,4465,46488.00,North
2024-10-12,Shipped,4111,52185.00,West
2025-04-13,Shipped,4818,11547.00,North
2024-08-06,Shipped,2502,58009.00,West
2024-08-21,Shipped,254,25463.00,Central
2025-12-26,Shipped,980,55025.00,North
2025-05-11,Shipped,4666,2978.00,Central
2025-09-30,Shipped,729,27761.00,East
2024-08-09,Shipped,4998,64341.00,South
2025-09-26,Shipped,2961,16045.00,East
2026-04-01,Shipped,4662,78882.00,Central
2025-09-25,Shipped,2561,76159.00,North
2024-01-02,Shipped,2945,90275.00,Central
2026-04-03,Shipped,4347,95203.00,Central
2024-12-25,Shipped,3507,34183.00,Central
2026-05-23,Shipped,1732,19725.00,North
2024-02-15,Shipped,2079,54354.00,West
2024-10-11,Shipped,4335,24118.00,South
2024-04-05,Shipped,4780,3657.00,South
2024-08-21,Shipped,2001,35293.00,South
2024-05-05,Shipped,945,34772.00,Central
2024-03-20,Shipped,387,90474.00,East
2025-02-11,Shipped,2274,57937.00,South
2026-04-13,Shipped,1203,54889.00,West
2025-08-03,Shipped,1683,9131.00,West
2026-01-06,Shipped,4873,40857.00,Central
2024-01-03,Shipped,3307,24380.00,East
2025-06-08,Shipped,3250,77431.00,North
2025-06-17,Shipped,4791,50312.00,North
2024-05-12,Shipped,107,18595.00,Central
2025-11-14,Shipped,1760,416.00,North
2025-11-05,Shipped,4845,23908.00,Central
2025-10-24,Shipped,1644,86894.00,Central
2026-01-07,Shipped,49,72471.00,East
2026-05-01,Shipped,550,90745.00,West
2024-05-05,Shipped,1042,67179.00,East
2025-11-21,Shipped,2889,18603.00,South
2026-01-09,Shipped,3545,65474.00,East
2025-08-16,Shipped,1547,37994.00,West
2025-08-30,Shipped,3695,60171.00,East
2024-03-24,Shipped,1163,98861.00,East
2024-08-10,Shipped,1991,89650.00,North
2024-08-11,Shipped,937,30014.00,Central
2025-04-17,Shipped,313,70287.00,Central
2025-12-25,Shipped,4639,3844.00,North
2024-11-03,Shipped,642,3920.00,Central
2026-02-07,Shipped,1003,4680.00,West
2025-05-27,Shipped,3507,85026.00,North
2024-02-27,Shipped,2689,58314.00,West
2026-05-26,Shipped,4539,21435.00,South
2025-06-23,Shipped,943,4708.00,Central
2025-03-31,Shipped,374,25324.00,Central
2024-06-30,Shipped,4388,75417.00,South
2025-07-10,Shipped,4529,74338.00,Central
2025-09-18,Shipped,2794,19974.00,East
2024-05-15,Shipped,19,64656.00,Central
2025-10-23,Shipped,352,12899.00,Central
2026-04-17,Shipped,3384,96795.00,West
2024-09-18,Shipped,430,96160.00,East
2024-08-07,Shipped,3094,15188.00,Central
2024-08-26,Shipped,4170,45771.00,South
2025-05-31,Shipped,4086,57673.00,South
2025-10-14,Shipped,3526,78896.00,Central
2026-05-25,Shipped,1290,83021.00,South
2025-05-24,Shipped,1077,76656.00,East
2024-10-07,Shipped,2859,91471.00,Central
2024-03-02,Shipped,2881,73417.00,East
2026-04-22,Shipped,150,1145.00,Central
2025-11-13,Shipped,2508,41410.00,Central
2025-03-09,Shipped,2062,36243.00,West
2026-02-19,Shipped,3689,42866.00,South
2025-09-01,Shipped,2797,7264.00,Central
2026-02-12,Shipped,4797,63520.00,West
2024-10-30,Shipped,3049,76918.00,Central
2025-12-12,Shipped,3697,52594.00,West
2025-02-27,Shipped,2837,79555.00,North
2025-09-29,Shipped,1140,96923.00,North
2024-11-24,Shipped,998,39573.00,South
2024-04-23,Shipped,3850,2370.00,Central
2025-07-10,Shipped,4226,79643.00,Central
2024-07-21,Shipped,4699,13445.00,Central
2024-10-01,Shipped,1205,24027.00,North
2025-02-07,Shipped,783,74532.00,Central
2024-02-02,Shipped,1400,75070.00,East
2025-06-11,Shipped,3405,89163.00,North
2025-02-04,Shipped,4342,70787.00,West
